Country,Year,Fueltype,Sector,CO2_Mt
Paraguay,2019,Biomass,"Coal Mining, Petroleum and Natural Gas Extraction",0
Paraguay,2010,Coal,"Coal Mining, Petroleum and Natural Gas Extraction",0
Paraguay,2011,Coal,"Coal Mining, Petroleum and Natural Gas Extraction",0
Paraguay,2012,Coal,"Coal Mining, Petroleum and Natural Gas Extraction",0
Paraguay,2013,Coal,"Coal Mining, Petroleum and Natural Gas Extraction",0
Paraguay,2014,Coal,"Coal Mining, Petroleum and Natural Gas Extraction",0
Paraguay,2015,Coal,"Coal Mining, Petroleum and Natural Gas Extraction",0
Paraguay,2016,Coal,"Coal Mining, Petroleum and Natural Gas Extraction",0
Paraguay,2017,Coal,"Coal Mining, Petroleum and Natural Gas Extraction",0
Paraguay,2018,Coal,"Coal Mining, Petroleum and Natural Gas Extraction",0
Paraguay,2019,Coal,"Coal Mining, Petroleum and Natural Gas Extraction",0
Paraguay,2010,Natural gas,"Coal Mining, Petroleum and Natural Gas Extraction",0
Paraguay,2011,Natural gas,"Coal Mining, Petroleum and Natural Gas Extraction",0
Paraguay,2012,Natural gas,"Coal Mining, Petroleum and Natural Gas Extraction",0
Paraguay,2013,Natural gas,"Coal Mining, Petroleum and Natural Gas Extraction",0
Paraguay,2014,Natural gas,"Coal Mining, Petroleum and Natural Gas Extraction",0
Paraguay,2015,Natural gas,"Coal Mining, Petroleum and Natural Gas Extraction",0
Paraguay,2016,Natural gas,"Coal Mining, Petroleum and Natural Gas Extraction",0
Paraguay,2017,Natural gas,"Coal Mining, Petroleum and Natural Gas Extraction",0
Paraguay,2018,Natural gas,"Coal Mining, Petroleum and Natural Gas Extraction",0
Paraguay,2019,Natural gas,"Coal Mining, Petroleum and Natural Gas Extraction",0
Paraguay,2010,Oil products,"Coal Mining, Petroleum and Natural Gas Extraction",0
Paraguay,2011,Oil products,"Coal Mining, Petroleum and Natural Gas Extraction",0
Paraguay,2012,Oil products,"Coal Mining, Petroleum and Natural Gas Extraction",0
Paraguay,2013,Oil products,"Coal Mining, Petroleum and Natural Gas Extraction",0
Paraguay,2014,Oil products,"Coal Mining, Petroleum and Natural Gas Extraction",0
Paraguay,2015,Oil products,"Coal Mining, Petroleum and Natural Gas Extraction",0
Paraguay,2016,Oil products,"Coal Mining, Petroleum and Natural Gas Extraction",0
Paraguay,2017,Oil products,"Coal Mining, Petroleum and Natural Gas Extraction",0
Paraguay,2018,Oil products,"Coal Mining, Petroleum and Natural Gas Extraction",0
Paraguay,2019,Oil products,"Coal Mining, Petroleum and Natural Gas Extraction",0
Paraguay,2010,Biomass,Construction,0.003331547
Paraguay,2011,Biomass,Construction,0.001212405
Paraguay,2012,Biomass,Construction,0.001751333
Paraguay,2013,Biomass,Construction,0.001835158
Paraguay,2014,Biomass,Construction,0.001899361
Paraguay,2015,Biomass,Construction,0.003152752
Paraguay,2016,Biomass,Construction,0.003334728
Paraguay,2017,Biomass,Construction,0.004785885
Paraguay,2018,Biomass,Construction,0.004763822
Paraguay,2019,Biomass,Construction,0.00474406
Paraguay,2010,Coal,Construction,0
Paraguay,2011,Coal,Construction,0
Paraguay,2012,Coal,Construction,0
Paraguay,2013,Coal,Construction,0
Paraguay,2014,Coal,Construction,0
Paraguay,2015,Coal,Construction,0
Paraguay,2016,Coal,Construction,0
Paraguay,2017,Coal,Construction,0
Paraguay,2018,Coal,Construction,0
Paraguay,2019,Coal,Construction,0
Paraguay,2010,Natural gas,Construction,0
Paraguay,2011,Natural gas,Construction,0
Paraguay,2012,Natural gas,Construction,0
Paraguay,2013,Natural gas,Construction,0
Paraguay,2014,Natural gas,Construction,0
Paraguay,2015,Natural gas,Construction,0
Paraguay,2016,Natural gas,Construction,0
Paraguay,2017,Natural gas,Construction,0
Paraguay,2018,Natural gas,Construction,0
Paraguay,2019,Natural gas,Construction,0
Paraguay,2010,Oil products,Construction,0
Paraguay,2011,Oil products,Construction,0
Paraguay,2012,Oil products,Construction,0
Paraguay,2013,Oil products,Construction,0
Paraguay,2014,Oil products,Construction,0
Paraguay,2015,Oil products,Construction,0
Paraguay,2016,Oil products,Construction,0
Paraguay,2017,Oil products,Construction,0
Paraguay,2018,Oil products,Construction,0
Paraguay,2019,Oil products,Construction,0
Paraguay,2010,Biomass,"Logging, Timber, Food, Beverage and Tobacco",0.81489995
Paraguay,2011,Biomass,"Logging, Timber, Food, Beverage and Tobacco",0.66141541
Paraguay,2012,Biomass,"Logging, Timber, Food, Beverage and Tobacco",0.608350565
Paraguay,2013,Biomass,"Logging, Timber, Food, Beverage and Tobacco",0.872449593
Paraguay,2014,Biomass,"Logging, Timber, Food, Beverage and Tobacco",1.026922992
Paraguay,2015,Biomass,"Logging, Timber, Food, Beverage and Tobacco",1.056681502
Paraguay,2016,Biomass,"Logging, Timber, Food, Beverage and Tobacco",1.055277622
Paraguay,2017,Biomass,"Logging, Timber, Food, Beverage and Tobacco",1.569111494
Paraguay,2018,Biomass,"Logging, Timber, Food, Beverage and Tobacco",1.64602936
Paraguay,2019,Biomass,"Logging, Timber, Food, Beverage and Tobacco",1.645934335
Paraguay,2010,Coal,"Logging, Timber, Food, Beverage and Tobacco",0.000183031
Paraguay,2011,Coal,"Logging, Timber, Food, Beverage and Tobacco",0.000973399
Paraguay,2012,Coal,"Logging, Timber, Food, Beverage and Tobacco",0.00125113
Paraguay,2013,Coal,"Logging, Timber, Food, Beverage and Tobacco",0.000205767
Paraguay,2014,Coal,"Logging, Timber, Food, Beverage and Tobacco",0.000485555
Paraguay,2015,Coal,"Logging, Timber, Food, Beverage and Tobacco",0.005551291
Paraguay,2016,Coal,"Logging, Timber, Food, Beverage and Tobacco",0.006181273
Paraguay,2017,Coal,"Logging, Timber, Food, Beverage and Tobacco",0.001605956
Paraguay,2018,Coal,"Logging, Timber, Food, Beverage and Tobacco",0.006501596
Paraguay,2019,Coal,"Logging, Timber, Food, Beverage and Tobacco",0.002000504
Paraguay,2010,Natural gas,"Logging, Timber, Food, Beverage and Tobacco",0.0004668
Paraguay,2011,Natural gas,"Logging, Timber, Food, Beverage and Tobacco",0.00038193
Paraguay,2012,Natural gas,"Logging, Timber, Food, Beverage and Tobacco",0.000351288
Paraguay,2013,Natural gas,"Logging, Timber, Food, Beverage and Tobacco",0.000484417
Paraguay,2014,Natural gas,"Logging, Timber, Food, Beverage and Tobacco",0.000550379
Paraguay,2015,Natural gas,"Logging, Timber, Food, Beverage and Tobacco",0.000555214
Paraguay,2016,Natural gas,"Logging, Timber, Food, Beverage and Tobacco",0.000543608
Paraguay,2017,Natural gas,"Logging, Timber, Food, Beverage and Tobacco",0.000517365
Paraguay,2018,Natural gas,"Logging, Timber, Food, Beverage and Tobacco",0.0005292
Paraguay,2019,Natural gas,"Logging, Timber, Food, Beverage and Tobacco",0.000532389
Paraguay,2010,Oil products,"Logging, Timber, Food, Beverage and Tobacco",0.06090025
Paraguay,2011,Oil products,"Logging, Timber, Food, Beverage and Tobacco",0.045112631
Paraguay,2012,Oil products,"Logging, Timber, Food, Beverage and Tobacco",0.075240515
Paraguay,2013,Oil products,"Logging, Timber, Food, Beverage and Tobacco",0.049928951
Paraguay,2014,Oil products,"Logging, Timber, Food, Beverage and Tobacco",0.067433661
Paraguay,2015,Oil products,"Logging, Timber, Food, Beverage and Tobacco",0.06996956
Paraguay,2016,Oil products,"Logging, Timber, Food, Beverage and Tobacco",0.07238459
Paraguay,2017,Oil products,"Logging, Timber, Food, Beverage and Tobacco",0.077815666
Paraguay,2018,Oil products,"Logging, Timber, Food, Beverage and Tobacco",0.089797256
Paraguay,2019,Oil products,"Logging, Timber, Food, Beverage and Tobacco",0.084491928
Paraguay,2010,Biomass,"Metal Smelting, Pressing and Products",0.00614313
Paraguay,2011,Biomass,"Metal Smelting, Pressing and Products",0.016313224
Paraguay,2012,Biomass,"Metal Smelting, Pressing and Products",0.01846936
Paraguay,2013,Biomass,"Metal Smelting, Pressing and Products",0.01339641
Paraguay,2014,Biomass,"Metal Smelting, Pressing and Products",0.010553981
Paraguay,2015,Biomass,"Metal Smelting, Pressing and Products",0.018993957
Paraguay,2016,Biomass,"Metal Smelting, Pressing and Products",0.028485269
Paraguay,2017,Biomass,"Metal Smelting, Pressing and Products",0.015779791
Paraguay,2018,Biomass,"Metal Smelting, Pressing and Products",0.018491908
Paraguay,2019,Biomass,"Metal Smelting, Pressing and Products",0.020173993
Paraguay,2010,Coal,"Metal Smelting, Pressing and Products",1.38E-06
Paraguay,2011,Coal,"Metal Smelting, Pressing and Products",2.40E-05
Paraguay,2012,Coal,"Metal Smelting, Pressing and Products",3.80E-05
Paraguay,2013,Coal,"Metal Smelting, Pressing and Products",3.16E-06
Paraguay,2014,Coal,"Metal Smelting, Pressing and Products",4.99E-06
Paraguay,2015,Coal,"Metal Smelting, Pressing and Products",9.98E-05
Paraguay,2016,Coal,"Metal Smelting, Pressing and Products",0.000166852
Paraguay,2017,Coal,"Metal Smelting, Pressing and Products",1.62E-05
Paraguay,2018,Coal,"Metal Smelting, Pressing and Products",7.30E-05
Paraguay,2019,Coal,"Metal Smelting, Pressing and Products",2.45E-05
Paraguay,2010,Natural gas,"Metal Smelting, Pressing and Products",3.52E-06
Paraguay,2011,Natural gas,"Metal Smelting, Pressing and Products",9.42E-06
Paraguay,2012,Natural gas,"Metal Smelting, Pressing and Products",1.07E-05
Paraguay,2013,Natural gas,"Metal Smelting, Pressing and Products",7.44E-06
Paraguay,2014,Natural gas,"Metal Smelting, Pressing and Products",5.66E-06
Paraguay,2015,Natural gas,"Metal Smelting, Pressing and Products",9.98E-06
Paraguay,2016,Natural gas,"Metal Smelting, Pressing and Products",1.47E-05
Paraguay,2017,Natural gas,"Metal Smelting, Pressing and Products",5.20E-06
Paraguay,2018,Natural gas,"Metal Smelting, Pressing and Products",5.95E-06
Paraguay,2019,Natural gas,"Metal Smelting, Pressing and Products",6.53E-06
Paraguay,2010,Oil products,"Metal Smelting, Pressing and Products",0.000459097
Paraguay,2011,Oil products,"Metal Smelting, Pressing and Products",0.001112663
Paraguay,2012,Oil products,"Metal Smelting, Pressing and Products",0.002284282
Paraguay,2013,Oil products,"Metal Smelting, Pressing and Products",0.000766656
Paraguay,2014,Oil products,"Metal Smelting, Pressing and Products",0.000693035
Paraguay,2015,Oil products,"Metal Smelting, Pressing and Products",0.00125771
Paraguay,2016,Oil products,"Metal Smelting, Pressing and Products",0.001953888
Paraguay,2017,Oil products,"Metal Smelting, Pressing and Products",0.000782554
Paraguay,2018,Oil products,"Metal Smelting, Pressing and Products",0.001008805
Paraguay,2019,Oil products,"Metal Smelting, Pressing and Products",0.001035606
Paraguay,2010,Biomass,Minerals Mining and Dressing,0.002317407
Paraguay,2011,Biomass,Minerals Mining and Dressing,0.002603077
Paraguay,2012,Biomass,Minerals Mining and Dressing,0.002508598
Paraguay,2013,Biomass,Minerals Mining and Dressing,0.002423714
Paraguay,2014,Biomass,Minerals Mining and Dressing,0.001933384
Paraguay,2015,Biomass,Minerals Mining and Dressing,0.0014927
Paraguay,2016,Biomass,Minerals Mining and Dressing,0.001197989
Paraguay,2017,Biomass,Minerals Mining and Dressing,0.003261344
Paraguay,2018,Biomass,Minerals Mining and Dressing,0.001503314
Paraguay,2019,Biomass,Minerals Mining and Dressing,0.000200535
Paraguay,2010,Coal,Minerals Mining and Dressing,5.21E-07
Paraguay,2011,Coal,Minerals Mining and Dressing,3.83E-06
Paraguay,2012,Coal,Minerals Mining and Dressing,5.16E-06
Paraguay,2013,Coal,Minerals Mining and Dressing,5.72E-07
Paraguay,2014,Coal,Minerals Mining and Dressing,9.14E-07
Paraguay,2015,Coal,Minerals Mining and Dressing,7.84E-06
Paraguay,2016,Coal,Minerals Mining and Dressing,7.02E-06
Paraguay,2017,Coal,Minerals Mining and Dressing,3.34E-06
Paraguay,2018,Coal,Minerals Mining and Dressing,5.94E-06
Paraguay,2019,Coal,Minerals Mining and Dressing,2.44E-07
Paraguay,2010,Natural gas,Minerals Mining and Dressing,1.33E-06
Paraguay,2011,Natural gas,Minerals Mining and Dressing,1.50E-06
Paraguay,2012,Natural gas,Minerals Mining and Dressing,1.45E-06
Paraguay,2013,Natural gas,Minerals Mining and Dressing,1.35E-06
Paraguay,2014,Natural gas,Minerals Mining and Dressing,1.04E-06
Paraguay,2015,Natural gas,Minerals Mining and Dressing,7.84E-07
Paraguay,2016,Natural gas,Minerals Mining and Dressing,6.17E-07
Paraguay,2017,Natural gas,Minerals Mining and Dressing,1.08E-06
Paraguay,2018,Natural gas,Minerals Mining and Dressing,4.83E-07
Paraguay,2019,Natural gas,Minerals Mining and Dressing,6.49E-08
Paraguay,2010,Oil products,Minerals Mining and Dressing,0.000173188
Paraguay,2011,Oil products,Minerals Mining and Dressing,0.000177546
Paraguay,2012,Oil products,Minerals Mining and Dressing,0.000310262
Paraguay,2013,Oil products,Minerals Mining and Dressing,0.000138705
Paraguay,2014,Oil products,Minerals Mining and Dressing,0.000126957
Paraguay,2015,Oil products,Minerals Mining and Dressing,9.88E-05
Paraguay,2016,Oil products,Minerals Mining and Dressing,8.22E-05
Paraguay,2017,Oil products,Minerals Mining and Dressing,0.000161737
Paraguay,2018,Oil products,Minerals Mining and Dressing,8.20E-05
Paraguay,2019,Oil products,Minerals Mining and Dressing,1.03E-05
Paraguay,2010,Biomass,Nonmetal Mineral Products,0.039782374
Paraguay,2011,Biomass,Nonmetal Mineral Products,0.04310937
Paraguay,2012,Biomass,Nonmetal Mineral Products,0.040798639
Paraguay,2013,Biomass,Nonmetal Mineral Products,0.028710468
Paraguay,2014,Biomass,Nonmetal Mineral Products,0.034700564
Paraguay,2015,Biomass,Nonmetal Mineral Products,0.038225973
Paraguay,2016,Biomass,Nonmetal Mineral Products,0.038361
Paraguay,2017,Biomass,Nonmetal Mineral Products,0.060014223
Paraguay,2018,Biomass,Nonmetal Mineral Products,0.064438319
Paraguay,2019,Biomass,Nonmetal Mineral Products,0.065721495
Paraguay,2010,Coal,Nonmetal Mineral Products,8.94E-06
Paraguay,2011,Coal,Nonmetal Mineral Products,6.34E-05
Paraguay,2012,Coal,Nonmetal Mineral Products,8.39E-05
Paraguay,2013,Coal,Nonmetal Mineral Products,6.77E-06
Paraguay,2014,Coal,Nonmetal Mineral Products,1.64E-05
Paraguay,2015,Coal,Nonmetal Mineral Products,0.000200821
Paraguay,2016,Coal,Nonmetal Mineral Products,0.000224699
Paraguay,2017,Coal,Nonmetal Mineral Products,6.14E-05
Paraguay,2018,Coal,Nonmetal Mineral Products,0.000254523
Paraguay,2019,Coal,Nonmetal Mineral Products,7.99E-05
Paraguay,2010,Natural gas,Nonmetal Mineral Products,2.28E-05
Paraguay,2011,Natural gas,Nonmetal Mineral Products,2.49E-05
Paraguay,2012,Natural gas,Nonmetal Mineral Products,2.36E-05
Paraguay,2013,Natural gas,Nonmetal Mineral Products,1.59E-05
Paraguay,2014,Natural gas,Nonmetal Mineral Products,1.86E-05
Paraguay,2015,Natural gas,Nonmetal Mineral Products,2.01E-05
Paraguay,2016,Natural gas,Nonmetal Mineral Products,1.98E-05
Paraguay,2017,Natural gas,Nonmetal Mineral Products,1.98E-05
Paraguay,2018,Natural gas,Nonmetal Mineral Products,2.07E-05
Paraguay,2019,Natural gas,Nonmetal Mineral Products,2.13E-05
Paraguay,2010,Oil products,Nonmetal Mineral Products,0.002973072
Paraguay,2011,Oil products,Nonmetal Mineral Products,0.002940326
Paraguay,2012,Oil products,Nonmetal Mineral Products,0.005045957
Paraguay,2013,Oil products,Nonmetal Mineral Products,0.001643056
Paraguay,2014,Oil products,Nonmetal Mineral Products,0.002278638
Paraguay,2015,Oil products,Nonmetal Mineral Products,0.002531183
Paraguay,2016,Oil products,Nonmetal Mineral Products,0.002631294
Paraguay,2017,Oil products,Nonmetal Mineral Products,0.002976236
Paraguay,2018,Oil products,Nonmetal Mineral Products,0.003515359
Paraguay,2019,Oil products,Nonmetal Mineral Products,0.003373729
Paraguay,2010,Biomass,"Ordinary, Special, Transportation, Electric,  Electronic and Instrument Machinery",0.014516299
Paraguay,2011,Biomass,"Ordinary, Special, Transportation, Electric,  Electronic and Instrument Machinery",0.015682414
Paraguay,2012,Biomass,"Ordinary, Special, Transportation, Electric,  Electronic and Instrument Machinery",0.028615839
Paraguay,2013,Biomass,"Ordinary, Special, Transportation, Electric,  Electronic and Instrument Machinery",0.021399214
Paraguay,2014,Biomass,"Ordinary, Special, Transportation, Electric,  Electronic and Instrument Machinery",0.040814682
Paraguay,2015,Biomass,"Ordinary, Special, Transportation, Electric,  Electronic and Instrument Machinery",0.057646986
Paraguay,2016,Biomass,"Ordinary, Special, Transportation, Electric,  Electronic and Instrument Machinery",0.068645826
Paraguay,2017,Biomass,"Ordinary, Special, Transportation, Electric,  Electronic and Instrument Machinery",0.155821534
Paraguay,2018,Biomass,"Ordinary, Special, Transportation, Electric,  Electronic and Instrument Machinery",0.177592222
Paraguay,2019,Biomass,"Ordinary, Special, Transportation, Electric,  Electronic and Instrument Machinery",0.189852133
Paraguay,2010,Coal,"Ordinary, Special, Transportation, Electric,  Electronic and Instrument Machinery",3.26E-06
Paraguay,2011,Coal,"Ordinary, Special, Transportation, Electric,  Electronic and Instrument Machinery",2.31E-05
